Optimal path found:
Node id: 252833342  | Distance: 421139.152776  | Name: N-322
Node id: 252833341  | Distance: 421158.938422  | Name: N-322
Node id: 252833340  | Distance: 421177.706911  | Name: N-322
Node id: 252833338  | Distance: 421213.576371  | Name: N-322
Node id: 252833336  | Distance: 421248.949472  | Name: N-322
Node id: 252833334  | Distance: 421284.050357  | Name: N-322
Node id: 252833329  | Distance: 421382.551493  | Name: N-322
Node id: 252833323  | Distance: 421516.257975  | Name: N-322
Node id: 252833317  | Distance: 421648.789478  | Name: N-322
Node id: 252833314  | Distance: 421710.781074  | Name: N-322
Node id: 252833311  | Distance: 421774.348265  | Name: N-322
Node id: 252833303  | Distance: 421962.959639  | Name: N-322
Node id: 252833300  | Distance: 422033.975366  | Name: N-322
Node id: 252833287  | Distance: 422371.020120  | Name: N-322
Node id: 252833278  | Distance: 422598.617614  | Name: N-322
Node id: 252833274  | Distance: 422702.163176  | Name: N-322
Node id: 252833265  | Distance: 422919.117424  | Name: N-322
Node id: 252833263  | Distance: 422964.145907  | Name: N-322
Node id: 252833256  | Distance: 423127.522442  | Name: N-322
Node id: 252833253  | Distance: 423199.667834  | Name: N-322
Node id: 252833243  | Distance: 423447.628777  | Name: N-322
Node id: 252833235  | Distance: 423645.881569  | Name: N-322
Node id: 252833231  | Distance: 423739.006443  | Name: N-322
Node id: 252833221  | Distance: 423976.633874  | Name: N-322
Node id: 252833218  | Distance: 424051.558596  | Name: N-322
Node id: 252833205  | Distance: 424374.037204  | Name: N-322
Node id: 252833197  | Distance: 424542.503746  | Name: N-322
Node id: 252833191  | Distance: 424662.380067  | Name: N-322
Node id: 252833164  | Distance: 424889.051571  | Name: N-322
Node id: 252833153  | Distance: 425102.236077  | Name: N-322
Node id: 252833150  | Distance: 425159.003762  | Name: N-322
Node id: 252833142  | Distance: 425312.657583  | Name: N-322
Node id: 252833139  | Distance: 425371.728758  | Name: N-322
Node id: 252833136  | Distance: 425431.431835  | Name: N-322
Node id: 252833125  | Distance: 425656.324501  | Name: N-322
Node id: 252833122  | Distance: 425717.727994  | Name: N-322
Node id: 252833119  | Distance: 425779.915440  | Name: N-322
Node id: 252833115  | Distance: 425865.043477  | Name: N-322
Node id: 252833112  | Distance: 425929.691516  | Name: N-322
Node id: 252833104  | Distance: 426106.059578  | Name: N-322
Node id: 252833101  | Distance: 426171.753484  | Name: N-322
Node id: 252833099  | Distance: 426217.027504  | Name: N-322
Node id: 252833096  | Distance: 426286.536417  | Name: N-322
Node id: 252833084  | Distance: 426578.185349  | Name: N-322
Node id: 252833080  | Distance: 426680.020629  | Name: N-322
Node id: 252833067  | Distance: 427016.618657  | Name: N-322
Node id: 252833059  | Distance: 427208.861755  | Name: N-322
Node id: 252833054  | Distance: 427325.364893  | Name: N-322
Node id: 252833045  | Distance: 427531.784239  | Name: N-322
Node id: 252833041  | Distance: 427621.981266  | Name: N-322
Node id: 252833037  | Distance: 427719.254776  | Name: N-322
Node id: 252833018  | Distance: 428259.832064  | Name: N-322
Node id: 252833010  | Distance: 428526.351814  | Name: N-322
Node id: 252832987  | Distance: 429316.862504  | Name: N-322
Node id: 252832970  | Distance: 429927.002215  | Name: N-322
Node id: 252832965  | Distance: 430102.541607  | Name: N-322
Node id: 252832961  | Distance: 430240.928250  | Name: N-322
Node id: 252832955  | Distance: 430447.645913  | Name: N-322
Node id: 252832952  | Distance: 430551.965555  | Name: N-322
Node id: 252832949  | Distance: 430656.937189  | Name: N-322
Node id: 252832941  | Distance: 430906.052257  | Name: N-322
Node id: 252832934  | Distance: 431154.217273  | Name: N-322
Node id: 252832914  | Distance: 431760.465790  | Name: N-322
Node id: 252832906  | Distance: 431947.179900  | Name: N-322
Node id: 252832904  | Distance: 431986.219258  | Name: N-322
Node id: 252832902  | Distance: 432025.180193  | Name: N-322
Node id: 252832898  | Distance: 432095.439523  | Name: N-322
Node id: 252832894  | Distance: 432160.112967  | Name: N-322
Node id: 252832885  | Distance: 432350.901435  | Name: N-322
Node id: 252832882  | Distance: 432410.790648  | Name: N-322
Node id: 252832874  | Distance: 432572.609246  | Name: N-322
Node id: 252832866  | Distance: 432717.087011  | Name: N-322
Node id: 252832861  | Distance: 432799.502013  | Name: N-322
Node id: 252832853  | Distance: 432935.127180  | Name: N-322
Node id: 252832845  | Distance: 433095.166850  | Name: N-322
Node id: 252832839  | Distance: 433196.269930  | Name: N-322
Node id: 252832837  | Distance: 433222.168215  | Name: N-322
Node id: 252832827  | Distance: 433360.621728  | Name: N-322
Node id: 252832825  | Distance: 433388.547211  | Name: N-322
Node id: 252832820  | Distance: 433474.908541  | Name: N-322
Node id: 252832810  | Distance: 433646.165166  | Name: N-322
Node id: 252832807  | Distance: 433685.587384  | Name: N-322
Node id: 252832802  | Distance: 433768.377768  | Name: N-322
Node id: 252832799  | Distance: 433806.873147  | Name: N-322
Node id: 252832785  | Distance: 434098.575108  | Name: N-322
Node id: 252832776  | Distance: 434269.663962  | Name: N-322
Node id: 252832772  | Distance: 434346.986320  | Name: N-322
Node id: 252832766  | Distance: 434460.601388  | Name: N-322
Node id: 252832762  | Distance: 434526.152931  | Name: N-322
Node id: 252832743  | Distance: 434826.459245  | Name: N-322
Node id: 252832741  | Distance: 434855.094897  | Name: N-322
Node id: 252832739  | Distance: 434884.447988  | Name: N-322
Node id: 252832732  | Distance: 434993.965789  | Name: N-322
Node id: 252832730  | Distance: 435023.835040  | Name: N-322
Node id: 252832729  | Distance: 435038.493749  | Name: N-322
Node id: 252832728  | Distance: 435052.870973  | Name: N-322
Node id: 252832720  | Distance: 435182.490628  | Name: N-322
Node id: 252832713  | Distance: 435311.043156  | Name: N-322
Node id: 252832707  | Distance: 435405.054644  | Name: N-322
Node id: 252832697  | Distance: 435548.076015  | Name: N-322
Node id: 252832681  | Distance: 435642.267073  | Name: N-322
Node id: 252832675  | Distance: 435728.086142  | Name: N-322
Node id: 252832673  | Distance: 435762.413020  | Name: N-322
Node id: 252832664  | Distance: 435915.020102  | Name: N-322
Node id: 252832662  | Distance: 435948.792705  | Name: N-322
Node id: 252832655  | Distance: 436070.497267  | Name: N-322
Node id: 252832652  | Distance: 436120.193047  | Name: N-322
Node id: 252832634  | Distance: 436288.299896  | Name: N-322
Node id: 252832631  | Distance: 436329.050533  | Name: N-322
Node id: 252832623  | Distance: 436455.206377  | Name: N-322
Node id: 252832622  | Distance: 436472.413052  | Name: N-322
Node id: 252832620  | Distance: 436511.130169  | Name: N-322
Node id: 252832614  | Distance: 436634.538107  | Name: N-322
Node id: 252832612  | Distance: 436674.024333  | Name: N-322
Node id: 252832607  | Distance: 436772.868292  | Name: N-322
Node id: 252832605  | Distance: 436810.548342  | Name: N-322
Node id: 252832598  | Distance: 436959.515379  | Name: N-322
Node id: 252832576  | Distance: 437550.810306  | Name: N-322
Node id: 252832569  | Distance: 437788.383273  | Name: N-322
Node id: 252832566  | Distance: 437878.883185  | Name: N-322
Node id: 252832544  | Distance: 438620.349804  | Name: N-322
Node id: 252832527  | Distance: 439177.067340  | Name: N-322
Node id: 252832497  | Distance: 440189.896034  | Name: N-322
Node id: 252832482  | Distance: 440665.720517  | Name: N-322
Node id: 252832471  | Distance: 440996.658440  | Name: N-322
Node id: 252832465  | Distance: 441171.748402  | Name: N-322
Node id: 252832451  | Distance: 441568.298794  | Name: N-322
Node id: 252832431  | Distance: 442037.978685  | Name: N-322
Node id: 252832396  | Distance: 443028.334888  | Name: N-322
Node id: 252832387  | Distance: 443269.840237  | Name: N-322
Node id: 252832373  | Distance: 443737.311607  | Name: N-322
Node id: 252832360  | Distance: 444195.532201  | Name: N-322
Node id: 252832358  | Distance: 444264.407805  | Name: N-322
Node id: 252832356  | Distance: 444332.459315  | Name: N-322
Node id: 252832325  | Distance: 445350.670828  | Name: N-322
Node id: 252832300  | Distance: 446181.992466  | Name: N-322
Node id: 1453545476  | Distance: 447563.281563  | Name: N-322
Node id: 252832240  | Distance: 447622.888766  | Name: N-322
Node id: 252832231  | Distance: 447704.917186  | Name: N-322
Node id: 252832228  | Distance: 447759.315972  | Name: N-322
Node id: 252832212  | Distance: 447892.572024  | Name: N-322
Node id: 330550690  | Distance: 448130.804855  | Name: -
Node id: 330550687  | Distance: 448197.564947  | Name: -
Node id: 330550685  | Distance: 448245.444521  | Name: -
Node id: 330550683  | Distance: 448278.450827  | Name: -
Node id: 330550681  | Distance: 448303.444584  | Name: -
Node id: 566202931  | Distance: 448305.728268  | Name: -
Node id: 330550680  | Distance: 448354.179380  | Name: -
Node id: 330550678  | Distance: 448414.911429  | Name: -
Node id: 659872829  | Distance: 448430.492721  | Name: -
Node id: 330550676  | Distance: 448477.514452  | Name: -
Node id: 330550675  | Distance: 448942.860022  | Name: -
Node id: 330550673  | Distance: 449388.112190  | Name: -
Node id: 330550672  | Distance: 449795.055365  | Name: -
Node id: 330550670  | Distance: 450361.084802  | Name: -
Node id: 330550668  | Distance: 450834.261683  | Name: -
Node id: 330550667  | Distance: 451269.226325  | Name: -
Node id: 330550666  | Distance: 451605.896166  | Name: -
Node id: 330550664  | Distance: 451708.379800  | Name: -
Node id: 330550661  | Distance: 452118.496794  | Name: -
Node id: 330550659  | Distance: 452479.432034  | Name: -
Node id: 330550656  | Distance: 452622.225288  | Name: -
Node id: 330550654  | Distance: 452943.336069  | Name: -
Node id: 330550652  | Distance: 453231.710142  | Name: -
Node id: 330550648  | Distance: 453311.249912  | Name: -
Node id: 330550645  | Distance: 453414.862371  | Name: -
Node id: 330550642  | Distance: 453576.002445  | Name: -
Node id: 330550641  | Distance: 453727.282370  | Name: -
Node id: 330550639  | Distance: 454069.405078  | Name: -
Node id: 330550637  | Distance: 454522.597171  | Name: -
Node id: 330550635  | Distance: 454780.032045  | Name: -
Node id: 330550632  | Distance: 454844.666001  | Name: -
Node id: 330550630  | Distance: 454966.380736  | Name: -
Node id: 330550628  | Distance: 455227.042389  | Name: -
Node id: 330550627  | Distance: 455548.989981  | Name: -
Node id: 330550625  | Distance: 455623.106513  | Name: -
Node id: 330550623  | Distance: 455704.523086  | Name: -
Node id: 330550622  | Distance: 455777.187450  | Name: -
Node id: 287930571  | Distance: 455841.554254  | Name: -
Node id: 287930572  | Distance: 456022.330971  | Name: -
Node id: 287930573  | Distance: 456128.853450  | Name: -
Node id: 287930574  | Distance: 456227.578026  | Name: -
Node id: 287930575  | Distance: 456584.161040  | Name: -
Node id: 287930576  | Distance: 457378.922574  | Name: -
Node id: 287930577  | Distance: 457512.051545  | Name: -
Node id: 287930578  | Distance: 457660.116330  | Name: -
Node id: 287930579  | Distance: 458074.886511  | Name: -
Node id: 287930580  | Distance: 458227.636557  | Name: -
Node id: 287930581  | Distance: 458507.581303  | Name: -
Node id: 287930582  | Distance: 458664.538904  | Name: -
Node id: 287930583  | Distance: 458786.344648  | Name: -
Node id: 287930584  | Distance: 459189.724908  | Name: -
Node id: 287930585  | Distance: 460282.446793  | Name: -
Node id: 287930586  | Distance: 463321.314248  | Name: -
Node id: 287930587  | Distance: 464974.595272  | Name: -
Node id: 268938645  | Distance: 470759.472224  | Name: -
Node id: 1312215522  | Distance: 471942.191434  | Name: -
Node id: 1119544353  | Distance: 472052.626751  | Name: -
Node id: 268938646  | Distance: 472080.521249  | Name: -
Node id: 268938647  | Distance: 472162.208251  | Name: -
Node id: 268938638  | Distance: 472231.242877  | Name: -
Node id: 1119544352  | Distance: 472398.951090  | Name: -
Node id: 268938639  | Distance: 474120.936233  | Name: -
Node id: 268938640  | Distance: 474235.629541  | Name: -
Node id: 268938643  | Distance: 474351.790847  | Name: -
Node id: 268938653  | Distance: 474548.850936  | Name: -
Node id: 268938652  | Distance: 474602.714590  | Name: -
Node id: 268938655  | Distance: 474706.979909  | Name: -
Node id: 268938654  | Distance: 474811.774304  | Name: -
Node id: 268938649  | Distance: 475686.325375  | Name: -
Node id: 268938648  | Distance: 475788.283127  | Name: -
Node id: 268938651  | Distance: 475888.911122  | Name: -
Node id: 268938650  | Distance: 475964.512048  | Name: -
Node id: 268938661  | Distance: 476187.231675  | Name: -
Node id: 268938660  | Distance: 476262.228079  | Name: -
Node id: 268938663  | Distance: 476364.333980  | Name: -
Node id: 268938662  | Distance: 477616.216535  | Name: -
Node id: 1119526884  | Distance: 478277.779862  | Name: -
Node id: 268938657  | Distance: 478399.180300  | Name: -
Node id: 268938656  | Distance: 478551.281828  | Name: -
Node id: 268938659  | Distance: 478630.785694  | Name: -
Node id: 268938658  | Distance: 478738.149892  | Name: -
Node id: 268938670  | Distance: 478945.578816  | Name: -
Node id: 268938671  | Distance: 479024.082624  | Name: -
Node id: 268938668  | Distance: 479129.827891  | Name: -
Node id: 268938669  | Distance: 479236.469150  | Name: -
Node id: 268938666  | Distance: 479347.588161  | Name: -
Node id: 268938667  | Distance: 479405.348001  | Name: -
Node id: 268938664  | Distance: 479800.497367  | Name: -
Node id: 268938665  | Distance: 479877.214606  | Name: -
Node id: 268938678  | Distance: 479984.238487  | Name: -
Node id: 268938679  | Distance: 480239.086015  | Name: -
Node id: 268938676  | Distance: 480352.254129  | Name: -
Node id: 268938677  | Distance: 480435.906616  | Name: -
Node id: 268938674  | Distance: 480490.834206  | Name: -
Node id: 268938675  | Distance: 480706.052108  | Name: -
Node id: 268938672  | Distance: 480862.870109  | Name: -
Node id: 268938673  | Distance: 480992.361723  | Name: -
Node id: 268938688  | Distance: 481150.168284  | Name: -
Node id: 1312107151  | Distance: 481833.908947  | Name: -
Node id: 415747252  | Distance: 483721.363084  | Name: -
Node id: 531793159  | Distance: 488624.139371  | Name: -
Node id: 531793158  | Distance: 488922.947975  | Name: -
Node id: 531793157  | Distance: 489313.821865  | Name: -
Node id: 531793156  | Distance: 489483.734822  | Name: -
Node id: 1312107202  | Distance: 490055.085607  | Name: -
Node id: 531793155  | Distance: 490337.062814  | Name: -
Node id: 531793154  | Distance: 491312.002004  | Name: -
Node id: 1535835976  | Distance: 491407.792294  | Name: -
Node id: 1535812733  | Distance: 491646.712903  | Name: -
Node id: 1535812732  | Distance: 491660.302693  | Name: -
Node id: 1535812730  | Distance: 491668.943699  | Name: -
Node id: 1535812729  | Distance: 491678.360247  | Name: -
Node id: 1535812728  | Distance: 491685.491925  | Name: -
Node id: 1535812726  | Distance: 491694.454987  | Name: Polígono Romica
Node id: 1535812677  | Distance: 491704.806425  | Name: Polígono Romica
Node id: 1535812678  | Distance: 491715.707609  | Name: -
Node id: 1535812687  | Distance: 491723.601754  | Name: -
Node id: 1535812688  | Distance: 491733.289225  | Name: -
Node id: 1535812689  | Distance: 491745.069681  | Name: -
Node id: 1535812690  | Distance: 491755.668565  | Name: -
Node id: 1535812691  | Distance: 491763.097190  | Name: -
Node id: 1535812692  | Distance: 491773.756057  | Name: -
Node id: 1535812693  | Distance: 491784.002084  | Name: -
Node id: 1535812694  | Distance: 491792.239930  | Name: -
Node id: 1535812695  | Distance: 491801.755545  | Name: -
Node id: 1535812702  | Distance: 491810.262646  | Name: -
Node id: 1535812703  | Distance: 491819.732010  | Name: -
Node id: 1535812705  | Distance: 491829.221242  | Name: -
Node id: 1535812707  | Distance: 491838.206037  | Name: -
Node id: 1535812708  | Distance: 491850.182739  | Name: -
Node id: 1535812653  | Distance: 491860.713694  | Name: -
Node id: 1535812652  | Distance: 491863.735674  | Name: -
Node id: 1535812650  | Distance: 491884.269806  | Name: -
Node id: 1535812642  | Distance: 491920.877359  | Name: -
Node id: 1535812641  | Distance: 491984.598257  | Name: -
Node id: 1535812640  | Distance: 492038.523863  | Name: -
Node id: 1535812638  | Distance: 492092.226470  | Name: -
Node id: 1535812637  | Distance: 492115.292966  | Name: -
Node id: 1535812636  | Distance: 492164.834994  | Name: -
Node id: 1535812635  | Distance: 492187.876573  | Name: -
Node id: 1535812634  | Distance: 492211.644998  | Name: -
Node id: 1535812633  | Distance: 492237.380475  | Name: -
Node id: 1535812625  | Distance: 492262.728746  | Name: -
Node id: 1535812624  | Distance: 492287.931495  | Name: -
Node id: 1535835985  | Distance: 492321.470637  | Name: -
Node id: 1535835982  | Distance: 492351.133630  | Name: -
Node id: 1535812580  | Distance: 492367.130653  | Name: -
Node id: 1535812581  | Distance: 492377.550988  | Name: -
Node id: 1535812583  | Distance: 492386.169571  | Name: -
Node id: 1535812590  | Distance: 492396.477608  | Name: -
Node id: 1535812551  | Distance: 492407.692125  | Name: -
Node id: 1535812549  | Distance: 492421.938580  | Name: -
Node id: 1535812547  | Distance: 492434.841898  | Name: -
Node id: 1535812546  | Distance: 492450.637549  | Name: -
Node id: 1535812545  | Distance: 492466.601999  | Name: -
Node id: 1535812544  | Distance: 492478.514269  | Name: -
Node id: 1535812543  | Distance: 492491.233098  | Name: -
Node id: 1535812535  | Distance: 492528.435748  | Name: -
Node id: 1535812533  | Distance: 492559.888567  | Name: -
Node id: 1535812532  | Distance: 492578.270940  | Name: -
Node id: 1535812530  | Distance: 492600.799044  | Name: -
Node id: 1535812529  | Distance: 492623.155194  | Name: -
Node id: 1535812528  | Distance: 492642.906410  | Name: -
Node id: 1535812527  | Distance: 492663.837662  | Name: -
Node id: 1535812526  | Distance: 492683.050912  | Name: -
Node id: 1535812525  | Distance: 492707.316012  | Name: -
Node id: 1535812524  | Distance: 492724.219176  | Name: -
Node id: 1535812519  | Distance: 492751.585563  | Name: -
Node id: 1535812517  | Distance: 492930.813356  | Name: -
Node id: 1535812514  | Distance: 493374.542716  | Name: -
Node id: 1535812512  | Distance: 493536.279285  | Name: -
Node id: 1535812511  | Distance: 493580.430708  | Name: -
Node id: 1535812509  | Distance: 493605.642174  | Name: -
Node id: 1535812508  | Distance: 493650.938898  | Name: -
Node id: 1535812507  | Distance: 493703.043848  | Name: -
Node id: 1535812506  | Distance: 493731.132691  | Name: -
Node id: 1535812434  | Distance: 493760.492187  | Name: -
Node id: 1535812435  | Distance: 493769.788848  | Name: -
Node id: 1535812436  | Distance: 493779.572447  | Name: -
Node id: 1535812438  | Distance: 493790.469577  | Name: -
Node id: 1535812440  | Distance: 493800.640967  | Name: -
Node id: 1535812441  | Distance: 493809.969174  | Name: -
Node id: 1535812442  | Distance: 493819.260280  | Name: -
Node id: 1535812443  | Distance: 493829.984905  | Name: -
Node id: 1535835977  | Distance: 493837.811996  | Name: -
Node id: 1535812425  | Distance: 493842.630599  | Name: -
Node id: 1535835979  | Distance: 493850.458861  | Name: -
Node id: 1535812429  | Distance: 493858.326811  | Name: -
Node id: 1535821466  | Distance: 493863.523911  | Name: -
Node id: 1535821473  | Distance: 493870.487151  | Name: -
Node id: 1535821474  | Distance: 493877.217887  | Name: -
Node id: 1535821476  | Distance: 493882.478858  | Name: -
Node id: 1535821478  | Distance: 493889.323129  | Name: -
Node id: 1535821483  | Distance: 493938.704947  | Name: -
Node id: 1535821540  | Distance: 493949.635447  | Name: -
Node id: 1535821541  | Distance: 493959.245550  | Name: -
Node id: 1535821524  | Distance: 493965.576443  | Name: -
Node id: 1535821527  | Distance: 493977.156187  | Name: -
Node id: 1535821528  | Distance: 493987.352159  | Name: -
Node id: 1535821463  | Distance: 493993.527594  | Name: -
Node id: 1535821459  | Distance: 494003.268064  | Name: -
Node id: 1535821458  | Distance: 494019.260454  | Name: -
Node id: 1535821457  | Distance: 494041.404790  | Name: -
Node id: 1535821456  | Distance: 494073.144906  | Name: -
Node id: 1535821453  | Distance: 494100.135960  | Name: -
Node id: 1535821451  | Distance: 494166.966714  | Name: -
Node id: 1535821448  | Distance: 494213.929116  | Name: -
Node id: 1535821437  | Distance: 494229.607186  | Name: -
Node id: 1535821435  | Distance: 494230.544927  | Name: -
Node id: 1535821432  | Distance: 494243.936628  | Name: -
Node id: 1535821430  | Distance: 494280.479278  | Name: -
Node id: 1535821428  | Distance: 494373.994572  | Name: -
Node id: 1535821425  | Distance: 494435.560434  | Name: -
Node id: 1535821423  | Distance: 494482.067803  | Name: -
Node id: 1535821421  | Distance: 494526.195408  | Name: -
Node id: 1535821420  | Distance: 494555.344236  | Name: -
Node id: 1535821418  | Distance: 494603.983880  | Name: -
Node id: 1535821417  | Distance: 494622.783224  | Name: -
Node id: 1535821415  | Distance: 495028.122585  | Name: -
Node id: 1535821401  | Distance: 495137.344890  | Name: -
Node id: 1535821398  | Distance: 495154.250045  | Name: -
Node id: 1535821393  | Distance: 495175.067435  | Name: -
Node id: 1535821392  | Distance: 495206.772631  | Name: -
Node id: 1535821391  | Distance: 495237.389776  | Name: -
Node id: 1535707177  | Distance: 495260.323194  | Name: -
Node id: 1535707176  | Distance: 495315.260788  | Name: -
Node id: 1535707175  | Distance: 495363.375771  | Name: -
Node id: 1535707174  | Distance: 495393.114016  | Name: -
Node id: 1535707171  | Distance: 495427.225034  | Name: -
Node id: 1535707169  | Distance: 495466.539553  | Name: -
Node id: 1535707166  | Distance: 495530.498875  | Name: -
Node id: 1535707163  | Distance: 495551.003219  | Name: -
Node id: 1535707151  | Distance: 495565.718157  | Name: -
Node id: 1535707148  | Distance: 495582.607700  | Name: -
Node id: 1535707146  | Distance: 495599.913448  | Name: -
Node id: 1535707144  | Distance: 495613.536698  | Name: -
Node id: 1535707246  | Distance: 495617.012949  | Name: -
Node id: 1535707243  | Distance: 495627.151552  | Name: -
Node id: 1535707230  | Distance: 495636.935619  | Name: -
Node id: 1535707135  | Distance: 495648.651845  | Name: -
Node id: 1535707228  | Distance: 495655.162388  | Name: -
Node id: 1535707226  | Distance: 495662.801183  | Name: -
Node id: 1535707221  | Distance: 495672.850411  | Name: -
Node id: 1535707219  | Distance: 495680.213366  | Name: -
Node id: 1535707217  | Distance: 495687.674638  | Name: -
Node id: 1535707206  | Distance: 495696.867457  | Name: -
Node id: 1535707202  | Distance: 495704.074719  | Name: -
Node id: 1535707199  | Distance: 495754.951868  | Name: -
Node id: 1535707326  | Distance: 495763.885800  | Name: -
Node id: 1535707327  | Distance: 495772.960813  | Name: -
Node id: 1535707328  | Distance: 495779.350573  | Name: -
Node id: 1535707332  | Distance: 495788.412686  | Name: -
Node id: 1535730663  | Distance: 495795.085060  | Name: -
Node id: 1535182115  | Distance: 495799.027964  | Name: -
Node id: 1535707398  | Distance: 495804.082131  | Name: -
Node id: 1535182116  | Distance: 495809.718928  | Name: -
Node id: 1535182117  | Distance: 495819.232812  | Name: -
Node id: 1535182118  | Distance: 495828.086602  | Name: -
Node id: 1535182119  | Distance: 495835.441600  | Name: -
Node id: 1535182102  | Distance: 495842.667949  | Name: -
Node id: 1535182103  | Distance: 495855.220696  | Name: -
Node id: 1535182104  | Distance: 495865.845119  | Name: -
Node id: 1535182105  | Distance: 495875.067856  | Name: -
Node id: 1535182106  | Distance: 495882.194641  | Name: -
Node id: 1535182100  | Distance: 495887.968647  | Name: -
Node id: 1535182107  | Distance: 495899.163196  | Name: -
Node id: 1535182120  | Distance: 495913.334952  | Name: -
Node id: 1535182121  | Distance: 495924.297174  | Name: -
Node id: 1535182122  | Distance: 495939.813737  | Name: -
Node id: 1535182123  | Distance: 495956.614521  | Name: -
Node id: 1535182124  | Distance: 495991.465428  | Name: -
Node id: 1535182125  | Distance: 496035.252059  | Name: -
Node id: 1535182126  | Distance: 496093.264639  | Name: -
Node id: 1535182127  | Distance: 496135.448415  | Name: -
Node id: 1535182128  | Distance: 496189.185466  | Name: -
Node id: 1535730681  | Distance: 496224.750163  | Name: -
Node id: 1535697422  | Distance: 497084.452692  | Name: -
Node id: 1535697424  | Distance: 497152.342783  | Name: -
Node id: 1535697426  | Distance: 497210.014367  | Name: -
Node id: 1535697427  | Distance: 497278.900781  | Name: -
Node id: 1535697430  | Distance: 497315.988720  | Name: -
Node id: 1535803989  | Distance: 497349.448110  | Name: -
Node id: 1535697439  | Distance: 497356.148451  | Name: -
Node id: 268943332  | Distance: 497359.540584  | Name: -
Node id: 268938683  | Distance: 497453.373423  | Name: -
Node id: 1535730673  | Distance: 497465.049335  | Name: -
Node id: 343697221  | Distance: 497466.295762  | Name: -
Node id: 343697222  | Distance: 497503.366698  | Name: -
Node id: 343697223  | Distance: 497552.613859  | Name: -
Node id: 343697224  | Distance: 497569.258224  | Name: -
Node id: 343697225  | Distance: 497588.097914  | Name: -
Node id: 343697226  | Distance: 497623.423673  | Name: -
Node id: 430047643  | Distance: 497641.459514  | Name: -
Node id: 343697227  | Distance: 497651.890541  | Name: -
Node id: 343835817  | Distance: 497709.820323  | Name: -
Node id: 343835818  | Distance: 497755.734558  | Name: -
Node id: 343835819  | Distance: 497836.657010  | Name: -
Node id: 343835820  | Distance: 497896.405111  | Name: -
Node id: 343835821  | Distance: 497917.755409  | Name: -
Node id: 343835907  | Distance: 497938.614859  | Name: -
Node id: 343835912  | Distance: 497999.758031  | Name: -
Node id: 343835917  | Distance: 498045.571314  | Name: -
Node id: 343835923  | Distance: 498068.641486  | Name: -
Node id: 343835928  | Distance: 498140.199697  | Name: -
Node id: 343835936  | Distance: 498239.447843  | Name: -
Node id: 343835941  | Distance: 498291.714805  | Name: Albacete;Campollano
Node id: 343835949  | Distance: 498395.991403  | Name: -
Node id: 343835955  | Distance: 498501.464963  | Name: -
Node id: 429598604  | Distance: 498560.538069  | Name: -
Node id: 343835959  | Distance: 498578.375740  | Name: -
Node id: 343835964  | Distance: 498682.329644  | Name: -
Node id: 343835979  | Distance: 498781.399138  | Name: -
Node id: 343835991  | Distance: 498833.489868  | Name: -
Node id: 343835997  | Distance: 498936.548072  | Name: -
Node id: 343836003  | Distance: 498986.975273  | Name: -
Node id: 343836013  | Distance: 499036.467083  | Name: -
Node id: 343836019  | Distance: 499111.015886  | Name: -
Node id: 343836024  | Distance: 499185.298155  | Name: -
Node id: 343836029  | Distance: 499236.079374  | Name: -
Node id: 342378759  | Distance: 499358.233547  | Name: -
Node id: 342378762  | Distance: 499581.198657  | Name: -
Node id: 342378765  | Distance: 499818.625268  | Name: -
Node id: 342378768  | Distance: 500072.939075  | Name: -
Node id: 342378771  | Distance: 500229.613806  | Name: -
Node id: 342378774  | Distance: 500478.553374  | Name: -
Node id: 342381730  | Distance: 500827.359414  | Name: -
Node id: 342381734  | Distance: 501114.349647  | Name: -
Node id: 529939220  | Distance: 501386.006519  | Name: Manzanares-Toledo
Node id: 342381738  | Distance: 501438.377230  | Name: -
Node id: 529940392  | Distance: 501636.140472  | Name: -
Node id: 342381742  | Distance: 501704.264767  | Name: -
Node id: 529940388  | Distance: 501744.402867  | Name: Albacete
Node id: 529939645  | Distance: 501897.575287  | Name: -
Node id: 342381747  | Distance: 501939.626274  | Name: -
Node id: 342381751  | Distance: 502237.399494  | Name: -
Node id: 342381754  | Distance: 502523.255528  | Name: -
Node id: 342400157  | Distance: 502585.708230  | Name: -
Node id: 342400160  | Distance: 502648.475832  | Name: -
Node id: 342400162  | Distance: 502680.289612  | Name: -
Node id: 342400165  | Distance: 502743.556683  | Name: -
Node id: 342400167  | Distance: 502807.458431  | Name: -
Node id: 342400170  | Distance: 502871.264231  | Name: -
Node id: 342400172  | Distance: 502903.591926  | Name: -
Node id: 342400174  | Distance: 502935.801417  | Name: -
Node id: 342400177  | Distance: 503000.655449  | Name: -
Node id: 342400179  | Distance: 503033.176180  | Name: -
Node id: 342400181  | Distance: 503098.013903  | Name: -
Node id: 342400184  | Distance: 503130.830614  | Name: -
Node id: 342400186  | Distance: 503163.520691  | Name: -
Node id: 342400189  | Distance: 503196.889357  | Name: -
Node id: 342400191  | Distance: 503229.927318  | Name: -
Node id: 342400194  | Distance: 503263.141554  | Name: -
Node id: 342400196  | Distance: 503329.435984  | Name: -
Node id: 342400198  | Distance: 503363.087795  | Name: -
Node id: 342400200  | Distance: 503396.356004  | Name: -
Node id: 342400202  | Distance: 503429.924445  | Name: -
Node id: 342400205  | Distance: 503497.006732  | Name: -
Node id: 342400207  | Distance: 503598.402163  | Name: -
